,userID,tag,content,date,year,label
344,daye2012,→,男的長的跟我們肥宅一樣醜，幹到妹妹人,08/26,2021,4
345,b425k1719,推,腿太粗，扣分,08/26,2021,1
346,Satansblessi,推,這個手臂和肥肚，奶是真奶啊…..,08/26,2021,1
347,SGBA,推,她就正常身材 台灣有些人標準是紙片人才正常,08/26,2021,0
348,youngwen26,→,紙片人跟撞桌角差不多,08/26,2021,2
349,puyo,→,腿好粗,08/26,2021,1
350,ffreakk,推,腿好粗 腹部平坦 有點不科學,08/26,2021,1
351,hahahajohn,噓,太胖 八卦魯蛇這麼缺? 連控肉都能吃?,08/26,2021,1
352,showdoggy,→,其實這裡都是龍妹 根本沒有肥宅,08/26,2021,1
353,melissalewis,→,比30歲瘦宅還胖,08/26,2021,3
354,cesped866,推,買通他的同學嘲笑他是死肥豬,08/26,2021,1
355,aquaunder,推,死肥豬,08/26,2021,1
356,ispy03532003,推,原來你喜歡扁奶嘔嘔嘔嘔嘔嘔嘔嘔,08/26,2021,2
357,loster,推,之前神豬、馬蛋玩得很開心 現在講一下暖男,08/26,2021,1
358,s820912gmail,推,肥婆奶奶,08/26,2021,1
359,charles716,推,可憐的肥宅被增胖了 因為你不是是女的,08/26,2021,1
360,su4vu6,→,代表他比較矮喔 不然不會看起來特別胖,08/26,2021,0
361,MrQ2010,推,真希望你們也被那些啊婆 恐龍妹盯著看 被,08/26,2021,1
362,mn435,推,矮的話容易看起來胖,08/26,2021,1
363,sunsam,→,看腿 死胖仔穿9分褲水桶腿超醜,08/26,2021,1
364,crimson11,→,的 將心比心 龍妹如果近身方圓100cm內,08/26,2021,1
365,wylscott,推,中國韓國所謂的美腿都是鳥仔腳 很難看,08/26,2021,1
366,shadowdio,推,鳥仔腿,08/26,2021,2
367,ajemtw,→,一堆鳥仔腿哪裡好看,08/26,2021,2
368,lavign,推,中鳥仔腳 日O型腿 韓很假怪,08/26,2021,2
369,ev331,→,瘦到變一把骨頭,08/26,2021,2
370,dbdudsorj,推,哇靠 瘦得剩骨頭 好好保重,08/26,2021,2
371,ALJAZEERA,推,他愛瘦巴巴竹竿的型？,08/26,2021,1
372,bra6617,→,認真嗎?新竹一堆胖龍妹..,08/26,2021,1
373,crimson11,→,矮醜窮肥笨學店就不要把基因流傳下去,08/26,2021,1
374,tudou5566,推,醜的有酸臭味 比肥宅還臭 噁心,08/27,2021,1
375,crimson11,→,就像你各位覺得龍妹很噁心 將心比心,08/27,2021,1
376,XP1,→,肥宅流汗：臭汗肥豬。  正妹流汗：香汗淋漓。,08/27,2021,1
377,qazp741,噓,媽的肥龍妹生喜憨兒,08/27,2021,1
378,BBQ2591,→,你知道上升速度要把肥婆拋飛慣性多大嗎,08/27,2021,1
379,mirac1e,噓,滾啦 死胖子,08/27,2021,1
380,kaichun,噓,94個死肥豬,08/27,2021,1
381,diefishfish,噓,死胖子都能修成瘦子 果然是垃圾民進,08/27,2021,1
382,Subliminal,噓,肥版江啟臣？,08/27,2021,1
383,Daedolon,推,28.7  一群瘦皮猴  嫩,08/27,2021,2
384,belister,推,沒奶 沒辦法,08/27,2021,2
385,cs09312,→,看到兒子又醜又肥 應該早就有心理準備了,08/27,2021,1
386,sareed,→,矮子吧 矮又胖 那會更難看 矮子會比較注意,08/27,2021,1
387,MaBumblerQQ,推,醜 沒奶,08/28,2021,2
388,gx9900824,推,肥婆士官長,08/27,2021,1
389,cosmos506,推,小腿粗耶,08/27,2021,1
390,idlewolf,推,不是肥或特別練的話 一般屁股不會大的,08/27,2021,0
391,bathilda,→,沒奶子沒屁股腿短，怎麼練？？？,08/27,2021,2
392,puretruthson,→,變胖之後整天自拍醜照討拍拍 超可,08/27,2021,1
393,SolomonTab,→,胖胖的更噁,08/27,2021,1
394,yen097605703,噓,阿肥缺一樣 阿肥有肚子QQ,08/27,2021,1
395,VB6,推,只有龍妹符合,08/27,2021,1
396,Qinsect,→,八卦醜窮噁矮臭肥宅在那邊也沒人要約,08/27,2021,1
397,wawaking1,推,男生胖還可以但是矮就真的沒救了，矮男,08/27,2021,0
398,oyui111,推,"當然要集一身精華,矮禿肥窮醜魯宅",08/27,2021,1
399,puretruthson,噓,專簽肥豬醜女，還把426腔講成台灣,08/27,2021,1
400,MUCHMONEY,推,胖的不自然 跟 壯的不自然 都很噁,08/27,2021,1
401,aa01081008tw,→,最新影片.水桶腰.手臂也晃起來了XD,08/27,2021,1
402,ianmoon,→,第一次看到減肥還比較醜的男人,08/27,2021,0
403,ianmoon,噓,第一一個胖比瘦好看的醜男，影片只會在,08/29,2021,0
404,Usayhiisayha,噓,有嗎 路上胖宅變超多,08/28,2021,1
405,raxt577,→,被上鋪龍妹室友吵到睡不著，超臭又打呼，,08/28,2021,1
406,after1,→,肥婆到監察院當院長，簡直就是自殺炸彈攻,08/28,2021,1
407,MaBumblerQQ,→,想太多 純粹臉醜 肥肚 又沒奶 結案,08/28,2021,1
408,OomaybeoO,噓,就條件差啊醜啊 不過八卦肥宅更糟 嘻嘻,08/28,2021,1
409,OomaybeoO,→,肥 醜 懶 窮 油 嘔嘔嘔嘔 這邊一堆凶,08/28,2021,1
410,Qinsect,推,矮噁臭窮醜油痘肥宅在此,08/28,2021,1
411,kabashi528,推,醜 肥 宅 窮,08/31,2021,1
412,GGrunrundela,噓,樓下的噁爛肥大腿啊還要問,08/28,2021,1
413,bingripplw,推,不就柯建銘女兒  沒長相沒奶 很瘦,08/28,2021,2
414,gameking16,推,2號最讚，1號假奶，其他沒奶或屁股太,08/29,2021,2
415,crimson11,噓,死龍妹肥婆,08/29,2021,1
416,oscarwu3041,→,兇兇肥婆,08/29,2021,1
417,blue999,推,8+9爛工作沒身材沒學歷  還不是結婚生子,08/29,2021,2
418,DOUGOOD,推,應該龍妹，正妹不太可能一人,08/29,2021,1
419,salami,→,Re[新聞] 被叫神豬10年 <=歧視胖子還被m,08/29,2021,1
420,mirac1e,噓,大腿太粗,08/29,2021,1
421,trywish,→,貼標籤是人類行為，美醜瘦胖都是，你說反,08/29,2021,0
422,akanishiking,噓,用牙齦演戲的瘦皮猴你也喜歡？,08/29,2021,2
423,Mcnair,推,戶田瘦下來之後整個崩壞，根本骨頭人,08/29,2021,2
424,nicemood,推,能跟身材胖的人結婚是首選 代表較高階層,08/29,2021,0
425,crimson11,→,也會是跟你社會階層同一種姓的龍妹,08/29,2021,1
426,Jerry469,→,還有他媽的3+11垃圾范婦跟桃園死胖子,08/29,2021,1
427,ffhh,噓,    估狗傷眼 又醜又胖,08/29,2021,1
428,akko76815,推,小弟我瘦皮猴打az沒事 供參,08/30,2021,4
429,Yan5566,推,8+9嚮往身材 嘻嘻,08/30,2021,2
430,windowdoor,噓,8+9的瘦不拉機身材,08/30,2021,2
431,shellback,→,體能呢 一堆志願役胖子廢物跑不動,08/30,2021,1
432,corry08,→,自己的肥肚那麼大 還踢的了正步嗎?,08/30,2021,1
433,Uranus20,→,該不會是小龍妹?,08/30,2021,1
434,KANGTA23,推,非龍妹的話真的噱爆,08/30,2021,1
435,Dia149,推,500x龍妹,08/30,2021,1
436,cynthiajul,推,醜就算了還胖、還很愛吹噓東亞顏值最,08/30,2021,1
437,popo123456,推,胖子多啊，台女也胖，一樣醜,08/30,2021,1
438,AZBTPATONY,噓,醜三小 整形 化妝=沒有醜女 除了肥婆,08/30,2021,1
439,wawaking1,推,在支那叫冰冰的都是醜怪肥高官的情婦,08/30,2021,1
440,LBJ23K,→,西斯屌打 ptt都龍妹露奶,08/30,2021,1
441,gliga,→,娘跟醜不一樣啊 各位肥宅,08/30,2021,0
442,jimmmh888,噓,八卦肥宅是醜,08/31,2021,1
443,lavign,推,竹竿手臂鳥仔腳的8+9狐假虎威,08/30,2021,2
444,bathilda,→,3你太醜了，還肥，可能還臭,08/30,2021,1
445,OPPAISuki,推,沒奶子炒飯很常見,08/30,2021,2
446,andytaso,→,樓下沒奶子,08/30,2021,2
447,bruce511239,→,那三張都沒奶子,08/30,2021,2
448,ailio,推,肥宅也常被檢討胖，還會被禁止飲食,08/31,2021,1
449,j55888819,→,你現在很肥又很醜,08/31,2021,1
450,lh9059,→,白話文就是你現在胖又醜 不忍噓QQ,08/31,2021,1
451,Judgebye,推,翻譯：現在又醜又胖,08/31,2021,1
452,allenatptt,噓,意思是死胖子有多遠滾多遠,08/31,2021,1
453,enjoyyou,→,"你已經醜到減肥就會帥""一點""",08/31,2021,1
454,RanceTsai,→,現在很醜 又胖 離我遠點,08/31,2021,1
455,Freeven,推,委婉的說你又胖又醜的意思,08/31,2021,1
456,cocogg,推,現在又肥又醜的意思,08/31,2021,1
457,rainbow321,推,好好喔 為什麼我網路上找的都龍妹,08/31,2021,1
458,LineageM,推,肥婆政績,08/31,2021,1
459,OomaybeoO,推,15歲又不代表正 搞不好又醜又肥啊,08/31,2021,1
460,grayoasis,→,選個韓導說想改變然後又回去肥婆團隊,08/31,2021,1
461,nextpage,→,扁塌屁股，貢丸插竹筷身材的女人退流行,08/31,2021,2
462,Sam717,→,因為很多嬯婊骨盆前傾或根本大屁股肥婆,08/31,2021,1
463,grayoasis,→,肥婆團隊20年的經營 好好享受吧,08/31,2021,1
464,grayoasis,→,現在上面是草包 地下一樣肥婆團隊啊,08/31,2021,1
465,silver2012,→,你看不起的龍妹 就很多了,08/31,2021,1
466,emega,推,40歲的醜男肥宅整天在西斯版嘴砲.....,08/31,2021,1
467,k385476916,推,可以啦千萬不要肥宅肚嘔嘔嘔,08/31,2021,1
468,wilson3435,推,1個美女vs72個龍妹,08/31,2021,1
469,leoqqqoel,推,你一定是龍妹齁,08/31,2021,1
470,JohnLackey,推,走在路上 國高中一堆肥婆...,08/31,2021,1
471,S2aqua,推,哈哈 日本龍妹不能住院酸溜溜,08/31,2021,1
472,GimO,推,女人懷孕代價太大 變胖變醜工作可能消失 如,08/31,2021,1
473,KaiManSo,推,臉普、奶小、屁股塌、個性雞掰,08/31,2021,2
474,save,→,攤在公園角落 瘦巴巴的 想拿東西給他吃,09/01,2021,2
475,inshadow,→,打PTT西斯老阿姨龍妹,09/01,2021,1
476,Laurara,→,男人婆 肥婆 低薪 統統看不上眼..,09/01,2021,1
477,cs09312,→,肥宅只會看卡通科科笑 又臭又醜 誰要,09/01,2021,1
478,iPolo3,噓,看叫聲 龍妹很多叫聲都嘔嘔嘔嘔,09/01,2021,1
479,deepdish,噓,醒醒 你沒有朋友 自己不追龍妹怪東怪西,09/01,2021,1
480,callmeanswer,→,龍妹功夫強阿,09/01,2021,1
481,paulleeMO,→,剛好很多男生 也只上得到龍妹,09/01,2021,1
482,cynthiajul,→,不過龍妹的男友多半也是其貌不揚的,09/01,2021,1
483,goldenwave,推,正妹往下扣 龍妹可以從60分往上加,09/01,2021,1
484,BOOS0103,噓,不愛鳥仔腳….蜜大腿比較好,09/01,2021,2
485,elec1141,→,修圖龍妹,09/01,2021,1
486,yniori,推,修圖龍妹！四趴仔最愛,09/01,2021,1
487,LineageM,噓,媽的 死胖子 抓起來啦 這種無套也沒人,09/01,2021,1
488,EEzionT,→,原來龍妹是28歲的,09/01,2021,1
489,SWORDKISS,噓,幹，肥婆,09/01,2021,1
490,DarkyIsCat,→,又肥又噁又臭又醜,09/01,2021,1
491,relax144,推,姆獅本來就誰的腿粗就跟誰阿,09/01,2021,1
492,gay7788,→,因為龍妹想肛你,09/01,2021,1
493,Surffie,推,沒帶龍妹你會發現其實是普妹,09/01,2021,1
494,james80351,推,龍妹明明就跟肥宅一樣被排擠,09/01,2021,1
495,julian42,推,正妹配龍妹都學生時期，出社會很多整群,09/01,2021,1
496,gn1698,推,正妹會配的龍妹通常是那種個性很外向開朗,09/01,2021,1
497,omanorboyo,→,男的很常高矮胖瘦帥醜大鍋炒,09/01,2021,1
498,milkBK,→,龍妹不見正妹變普妹,09/01,2021,1
499,artpower,→,那個不是龍妹那個是好姊妹...,09/01,2021,1
500,freakclaw,→,遇過旁邊的龍妹很心機,09/01,2021,1
501,cymtrex,推,龍妹還會狐假虎威,09/01,2021,1
502,sunnyyoung,推,正妹求對比度 龍妹求曝光率,09/01,2021,1
503,haoyin0105,→,所以要報復正妹就是對龍妹示好不理正,09/01,2021,1
504,franzos,→,龍妹就工具人阿 垃圾筒,09/01,2021,1
505,mou5009,推,有此一說 龍妹身旁陪 普妹變正妺 正妹伴,09/01,2021,1
506,mou5009,→,身邊 龍妹飛上天,09/01,2021,1
507,Reventon,→,，竟然在網路上也會對龍妹暈船，就知龍,09/01,2021,1
508,O2ers,推,龍妹其實都滿主動的,09/01,2021,1
509,elec1141,推,入學都會發一件真理褲 龍妹沒有,09/01,2021,1
510,waijr,推,肥宅強制配對龍妹,09/01,2021,1
511,cms6384,→,被配到龍妹怎麼辦,09/01,2021,1
512,anoymouse,噓,幹 還以為是非洲猴哥 哪來的死胖子,09/01,2021,1
513,sjfrnbu,→,應該又肥又老又醜,09/01,2021,1
514,blessbless,→,幹 比肥宅還醜嘔嘔嘔嘔,09/01,2021,1
515,eeewwweeewww,→,龍妹:,09/01,2021,1
516,cs09312,→,肥婆套個卡通皮都能幾萬人看了 這還好吧,09/01,2021,1
517,shiroko,→,沒奶子可憐,09/02,2021,2
518,cookiecloud,推,扁奶滾啦幹,09/02,2021,2
519,shampoopoo,噓,每次都是被醜男跟肥婆設計陷害 幹,09/01,2021,1
520,hy092723,→,只能用像甜不辣的手指自慰,09/02,2021,1
521,GAGA1,→,很多 台妹瘦的話 幾乎沒奶 但大多白腿細,09/02,2021,2
522,AlHorford15,推,想看肥妹甩屁股蛋,09/02,2021,1
523,Ommmmmmmmmm,→,歐美肥婆 有夠噁,09/02,2021,1
524,ElrosHsun,→,然後這些肥宅還會說喝水就會胖 建議基,09/02,2021,1
525,Julian9x9x9,推,太胖 太醜 沒辦法,09/02,2021,1
526,milkBK,→,樓下要去姦殺200公斤龍妹,09/02,2021,1
527,taric888,推,等他長大變肥變醜就沒人在意了==,09/02,2021,1
528,feverpt,推,瘦8+9很多都吃龍妹,09/02,2021,1
529,srxteam0935,→,負債兩千億的肥婆躺著吃十幾年搞到,09/02,2021,1
530,Aequanimitas,噓,隨便 十年後就全部變成肥婆了,09/02,2021,1
531,QQ101,推,肥婆 應該刺配滄州,09/02,2021,1
532,milk7054,推,肥宅賣屁股可以,09/02,2021,0
533,cbakyle,推,沒奶子看個屁呀,09/03,2021,2
534,ironkyoater,噓,去你媽的噁心的胖子,09/03,2021,1
535,b7211102000,→,死肥豬想選市長喔？,09/03,2021,1
536,opm,噓,你要選敗家、龍妹、加扁老公的？,09/03,2021,1
537,heavensun,→,人設醜 讓肥宅有帶入感 想像自己是主角,09/03,2021,1
538,h965715,噓,幹你娘鄭文燦死胖子幹,09/03,2021,1
539,koreawargod,→, email是誰??心機肥婆嗎?,09/03,2021,1
540,goodboy98,→,幹靈涼 死胖子,09/03,2021,1
541,elzohar,→,肥肚顏色正確,09/03,2021,0
542,omfg5487,推,龍妹,09/03,2021,1
543,mirac1e,→,智障跟覺青當聖女拜的低學歷水桶腰普妹,09/03,2021,1
544,regen1005,→,胖子下台啦廢物,09/03,2021,1
545,aggressorX,推,根據我的經驗通常是龍妹,09/03,2021,1
546,noname78531,推,不就海線死胖子 幹,09/03,2021,1
547,crimson11,噓,只有 肥宅 與 龍妹 沒人想參加好嗎,09/03,2021,1
548,zoelysai,推,幹你娘死胖子,09/03,2021,1
549,crimson11,→,了只能生出醜龍妹 醜龍妹一輩子沒人要,09/03,2021,1
550,GOD5566,→,每個成員都要會幹你娘 腿圍得比腰圍粗,09/04,2021,1
551,gLid3,推,沒臉沒奶的不會跳舞 紅不起來,09/04,2021,2
552,trylin,推,沒奶就沒有這個問題,09/04,2021,2
553,ianmon,推,死肥宅只能跟醜女恐龍配對，這是AI優選結,09/04,2021,1
554,unwisdom,噓,操你媽的死胖子還要破幾次,09/04,2021,1
555,howard24,推,龍妹嘔嘔嘔,09/04,2021,1
556,derrick1220,→,八卦肥宅是均醜,09/04,2021,1
557,eusttass,→,瘦皮猴老輝仔,09/04,2021,2
558,Mayinggo,→,女同志真的都不太優 看右1那個沒臉沒奶,09/04,2021,2
559,TWilde,推,醜又不是因為胖,09/04,2021,1
560,justeat,推,一白遮三醜 一胖毀所有,09/04,2021,1
561,GOD5566,→,沒奶子學什麼音樂 pan的啟示還不夠嗎,09/04,2021,2
562,stock168,推,肥豬很幹，機師不是雙北人,09/04,2021,1
563,tudou5566,推,很醜又很臭的胖子,09/04,2021,1
564,derrick1220,噓,你各位很窮很肥又很醜,09/04,2021,1
565,crimson11,→,遠離那個死肥婆,09/04,2021,1
566,Enerie,→,把那肥婆踢下桌子自己活著,09/04,2021,1
567,sunsam,噓,你會原諒垃圾跟臭肥豬嗎,09/04,2021,1
568,QQQwe,推,科技業，普女跟龍妹在科技業都找得到帥哥,09/04,2021,1
569,BaGaJohn5566,推,科技業啊  一堆醜女都有辦公室肥宅,09/04,2021,0
570,JayceYen,→,然後又扁身 沒奶沒屁股,09/04,2021,1
571,crimson11,→,心 你各位是願意跟龍妹廝守終身？還是,09/04,2021,1
572,astrophy,推,低端瘦皮猴8+9,09/04,2021,2
573,lwswjs,推,瘦皮猴8+9,09/04,2021,2
574,PCC2003,推,瘦皮猴小屁孩也敢在那逞兇,09/05,2021,2
575,chinhan1216,→,腿太粗,09/04,2021,1
576,KadourZiani,→,。如果今天是肥宅或龍妹跳樓。這些騎,09/05,2021,1
577,rex9999,噓,她媽那肥婆樣　當年也是CCR被老外棄離,09/05,2021,1
578,hiphopmei,→,去包養個三從四德的肥婆ㄅ,09/05,2021,1
579,GTOyoko5566,推,那中尉身材也不錯，接住球棒屁猴直,09/05,2021,0
580,NTJL,推,瘦皮猴一樣也敢學人砸店,09/05,2021,2
581,pttboy99,推,瘦皮猴國中生也在砸店 笑死,09/05,2021,2
582,jacky88101,推,好舒壓 瘦皮猴砸冰箱也沒什麼力,09/05,2021,2
583,eric73923,推,瘦皮猴還跟人學流氓 笑死,09/05,2021,2
584,Jade3P,推,廢物瘦皮猴以為拿著球棒就屌大 笑死人,09/05,2021,2
585,JamesChan51,推,瘦皮猴一隻也敢學人砸店，笑死,09/05,2021,2
586,johnson44,推,看到瘦皮猴拿球棒，樓上的都會幫忙吧,09/05,2021,2
587,sigma0307,→,瘦不拉機的屁孩 先去練一練再說吧,09/05,2021,2
588,stlevi811101,→,這死肥豬知不知道第一劑都沒打完,09/05,2021,1
589,DevilHotel,→,3日不讀書面目可憎 但肥宅怎麼念都醜,09/05,2021,1
590,GimO,噓,你好胖… 褲子衣服都有夠醜,09/05,2021,1
591,wink4086,推,五樓肥宅肚子大到伏地挺身下不去,09/05,2021,1
592,zeroyaking,推,保乃水桶腰,09/05,2021,1
593,ivan761016,推,就廢物中國啊不像金小胖真的會打,09/05,2021,0
594,sky912745,→,示意推屁股太塌了吧,09/06,2021,2
595,jupei,噓,龍妹在等你,09/05,2021,1
596,njxmzxc,→,本肥宅上半身超胖腿超壯,09/05,2021,4
597,kmkr122719,→,練腿會讓腿變粗 所以若是以外觀為出發,09/05,2021,1
598,kmkr122719,→,女性確實較少會練腿 因為不想讓腿變粗,09/05,2021,0
599,kmkr122719,→,或是有練腿 但強度不高 以避免腿變粗,09/05,2021,0
600,j55888819,推,別人做愛 肥宅在後面幫忙推屁股,09/05,2021,0
601,j55888819,推,一堆扁奶醜女都在抵制正妹露奶阿,09/05,2021,2
602,kosuke,→,本板標準 鳥仔腳=身材好,09/05,2021,2
603,crimson11,噓,醜啊肥啊 不然你要龍妹嗎蛤？,09/05,2021,1
604,thegreatlcx,噓,邊緣醜陋智障垃圾肥宅才這樣想吧,09/05,2021,1
605,T4XI,推,統神啊，9.2，醜，肥，還不要臉，佩服看得下,09/05,2021,1
606,WeasoN,噓,沒奶子給噓 貼了奶子我再補推,09/06,2021,2
607,niko0202,→,當年4X歲吊嘎肥肚禿頭叫小可愛 在網路,09/06,2021,1
608,aggressorX,→,不該 難道你想看龍妹服務生?,09/06,2021,1
609,eric999,→,沒有女友 只有老婆 快50歲的肥婆,09/06,2021,1
610,KCKCLIN,→,肥腿康娜,09/06,2021,1
611,lib004,推,撿肥皂腿夾緊,09/06,2021,0
612,ffmx,推,這就跟龍妹一直講自己很多人追一樣,09/06,2021,1
613,Ganer,→,可以啊 老的肥的醜的回收,09/06,2021,1
614,soulivee,推,龍妹會成天亂傳屌照，射在運動鞋裡,09/07,2021,1
615,Justinchen,噓,我看你是沒看過醜又胖的櫃姐,09/07,2021,1
616,puretruthson,→,會交垃圾黑肥豬朋友認識濫告律師啊,09/07,2021,1
617,chinhan1216,噓,噁心胖子,09/07,2021,1
618,greg7575,推,低能扁奶怪,09/07,2021,2
619,hhjjhhgg,推,腰太粗,09/07,2021,1
620,Roooz,噓,肥宅不是每天活著都在變胖嗎？,09/07,2021,0
621,gaddafi,噓,你怎麼不敢怪習近平那個死肥豬,09/07,2021,1
622,jma306,推,怪習近平那個死肥豬能怎樣   不用打疫苗??,09/07,2021,1
623,pionaero,→,收入低 又醜 又油 又肥,09/07,2021,1
624,ShinRuei,噓,沒奶子還敢找教練,09/07,2021,2
625,laihom0808,推,肥婆,09/07,2021,1
626,lunenera,→,只記得恐龍妹,09/08,2021,1
627,ahw12000,推,我只黑157 貼肥婆圖太噁心了,09/07,2021,1
628,EtroSK,噓,這我知道，接下來男主角會對個肥婆說u jum,09/07,2021,1
629,yji3vu4gj4,→,不簡單 少數變胖反而更醜的貓,09/07,2021,0
630,echoo,→,好肥的貓 下巴好厚實 擬人化感覺是醜肥宅,09/07,2021,0
631,batista5566,推,一堆胖的要命還以為自己壯,09/07,2021,1
632,sustaining,推,爆乳肥婆,09/08,2021,1
633,ipmen,推,胖龍妹多是飢渴,09/08,2021,1
634,NEWOLD,噓,很瘦 骨頭會比較突出 就有陰影,09/08,2021,0
635,tzcoba01,推,死肥豬真棒 支持選總統,09/08,2021,1
636,Grandslammmm,→,放個死肥豬在那邊封框秀 笑死,09/08,2021,1
